사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021072800100409,2021년 7월 28일 17시,수요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,승합,남,51세,상해없음,승용,남,29세,경상
2021072800100529,2021년 7월 28일 20시,수요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,71세,상해없음,이륜,남,28세,경상
2021072800100563,2021년 7월 28일 21시,수요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,남,23세,경상
2021072800100606,2021년 7월 28일 23시,수요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,보행자,남,24세,경상
2021072800100607,2021년 7월 28일 23시,수요일,충청남도 천안시 동남구 신방동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,45세,상해없음,이륜,남,28세,중상
2021072900100016,2021년 7월 29일 01시,목요일,충청남도 천안시 서북구 성정동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,27세,상해없음,승용,남,64세,경상
2021072900100113,2021년 7월 29일 09시,목요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,남,50세,상해없음,보행자,여,68세,경상
2021072900100222,2021년 7월 29일 12시,목요일,충청남도 천안시 동남구 신부동,중상사고,0,1,0,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,63세,상해없음,이륜,남,49세,중상
2021072900100309,2021년 7월 29일 15시,목요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,남,38세,경상
2021072900100423,2021년 7월 29일 18시,목요일,충청남도 천안시 서북구 쌍용동,중상사고,0,1,0,0,차대사람 - 기타,기타,건조,맑음,교차로 - 교차로부근,승용,남,67세,상해없음,보행자,여,67세,중상
2021072900100458,2021년 7월 29일 19시,목요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,23세,상해없음,보행자,남,42세,경상
2021072900100542,2021년 7월 29일 22시,목요일,충청남도 천안시 서북구 신당동,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승합,남,25세,상해없음,승용,남,64세,경상
2021072900100543,2021년 7월 29일 22시,목요일,충청남도 천안시 서북구 성정동,경상사고,0,0,5,0,차대차 - 정면충돌,중앙선침범,건조,맑음,교차로 - 교차로부근,승용,남,33세,상해없음,승용,남,32세,경상
2021072900100565,2021년 7월 29일 23시,목요일,충청남도 천안시 서북구 두정동,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,46세,상해없음,이륜,남,48세,중상
2021073000100004,2021년 7월 30일 00시,금요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,28세,상해없음,화물,남,46세,경상
2021073000100106,2021년 7월 30일 09시,금요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,48세,상해없음,화물,남,55세,경상
2021073000100136,2021년 7월 30일 10시,금요일,충청남도 천안시 동남구 병천면,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,교차로 - 교차로부근,승용,여,41세,상해없음,화물,남,43세,경상
2021073000100211,2021년 7월 30일 12시,금요일,충청남도 천안시 동남구 신방동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,22세,경상,승용,남,49세,기타불명
2021073000100300,2021년 7월 30일 14시,금요일,충청남도 천안시 동남구 삼룡동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,50세,상해없음,이륜,남,24세,경상
2021073000100301,2021년 7월 30일 14시,금요일,충청남도 천안시 동남구 안서동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,22세,상해없음,화물,남,75세,경상
2021073000100365,2021년 7월 30일 16시,금요일,충청남도 천안시 서북구 성성동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,건설기계,남,56세,상해없음,승용,여,44세,경상
2021073000100460,2021년 7월 30일 18시,금요일,충청남도 천안시 서북구 성정동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,25세,상해없음,승용,여,56세,경상
2021073000100461,2021년 7월 30일 18시,금요일,충청남도 천안시 동남구 신부동,중상사고,0,1,0,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,23세,상해없음,이륜,남,23세,중상
2021073000100617,2021년 7월 30일 23시,금요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,29세,상해없음,승용,남,35세,경상
2021073100100030,2021년 7월 31일 02시,토요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,51세,기타불명,승용,남,25세,경상
2021073100100031,2021년 7월 31일 02시,토요일,충청남도 천안시 서북구 신당동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,승용,남,21세,경상
2021073100100055,2021년 7월 31일 06시,토요일,충청남도 천안시 동남구 성황동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,60세,상해없음,자전거,남,77세,중상
2021073100100240,2021년 7월 31일 13시,토요일,충청남도 천안시 서북구 백석동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,24세,경상,승용,남,55세,경상
2021073100100319,2021년 7월 31일 15시,토요일,충청남도 천안시 동남구 오룡동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,61세,상해없음,승용,남,50세,경상
2021073100100382,2021년 7월 31일 17시,토요일,충청남도 천안시 서북구 와촌동,경상사고,0,0,3,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,24세,경상,승용,여,27세,경상
2021080100100211,2021년 8월 1일 15시,일요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,35세,상해없음,승용,여,29세,경상
2021080100100212,2021년 8월 1일 15시,일요일,충청남도 천안시 동남구 목천읍,중상사고,0,1,0,0,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,화물,남,48세,상해없음,승용,남,40세,중상
2021080100100433,2021년 8월 1일 22시,일요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,젖음/습기,비,교차로 - 교차로안,승용,남,67세,상해없음,이륜,남,50세,경상
2021080100100434,2021년 8월 1일 22시,일요일,충청남도 천안시 동남구 구성동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,54세,상해없음,보행자,남,21세,경상
2021080200100128,2021년 8월 2일 10시,월요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,흐림,교차로 - 교차로부근,화물,남,59세,경상,승용,여,51세,경상
2021080200100129,2021년 8월 2일 10시,월요일,충청남도 천안시 서북구 불당동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,젖음/습기,비,기타 - 기타,승합,남,44세,기타불명,승용,남,48세,경상
2021080200100130,2021년 8월 2일 10시,월요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,남,60세,상해없음,이륜,남,40세,경상
2021080200100238,2021년 8월 2일 13시,월요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,31세,기타불명,이륜,남,24세,경상
2021080200100239,2021년 8월 2일 13시,월요일,충청남도 천안시 동남구 신부동,중상사고,0,1,0,0,차대차 - 기타,안전거리미확보,젖음/습기,흐림,단일로 - 기타,기타불명,기타불명,미분류,기타불명,이륜,남,45세,중상
2021080200100272,2021년 8월 2일 14시,월요일,충청남도 천안시 동남구 다가동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,68세,상해없음,보행자,여,77세,중상
2021080200100425,2021년 8월 2일 18시,월요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,승용,여,45세,경상,승용,남,54세,상해없음
2021080200100475,2021년 8월 2일 19시,월요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,62세,상해없음,보행자,여,28세,경상
2021080200100526,2021년 8월 2일 21시,월요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,43세,상해없음,이륜,남,42세,경상
2021080300100041,2021년 8월 3일 07시,화요일,충청남도 천안시 동남구 북면,경상사고,0,0,1,0,차대차 - 기타,불법유턴,건조,맑음,단일로 - 기타,화물,남,26세,상해없음,자전거,남,51세,경상
2021080300100109,2021년 8월 3일 10시,화요일,충청남도 천안시 동남구 영성동,중상사고,0,1,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,63세,경상,화물,남,35세,중상
2021080300100147,2021년 8월 3일 11시,화요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,57세,기타불명,승용,남,44세,경상
2021080300100241,2021년 8월 3일 14시,화요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,58세,상해없음,승용,남,24세,경상
2021080300100242,2021년 8월 3일 14시,화요일,충청남도 천안시 동남구 신부동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,42세,기타불명,보행자,남,18세,경상
2021080300100449,2021년 8월 3일 20시,화요일,충청남도 천안시 서북구 두정동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로부근,승용,여,44세,상해없음,승용,남,25세,경상
2021080300100470,2021년 8월 3일 21시,화요일,충청남도 천안시 동남구 안서동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,30세,상해없음,이륜,남,26세,경상
2021080400100109,2021년 8월 4일 09시,수요일,충청남도 천안시 동남구 신부동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,18세,상해없음,보행자,여,69세,중상
2021080400100141,2021년 8월 4일 10시,수요일,충청남도 천안시 서북구 직산읍,중상사고,0,1,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,62세,중상,화물,남,59세,경상
2021080400100142,2021년 8월 4일 10시,수요일,충청남도 천안시 서북구 직산읍,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,25세,상해없음,승용,남,29세,경상
2021080400100143,2021년 8월 4일 10시,수요일,충청남도 천안시 동남구 청수동,중상사고,0,1,0,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,여,53세,상해없음,이륜,남,39세,중상
2021080400100321,2021년 8월 4일 15시,수요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,18세,상해없음,승용,여,45세,경상
2021080400100322,2021년 8월 4일 15시,수요일,충청남도 천안시 동남구 구성동,중상사고,0,1,0,0,차대차 - 기타,중앙선침범,건조,맑음,교차로 - 교차로부근,이륜,남,32세,기타불명,이륜,남,68세,중상
2021080400100356,2021년 8월 4일 16시,수요일,충청남도 천안시 동남구 삼룡동,경상사고,0,0,2,1,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,28세,경상
2021080400100403,2021년 8월 4일 17시,수요일,충청남도 천안시 동남구 풍세면,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,이륜,남,76세,경상,승용,남,52세,상해없음
2021080400100494,2021년 8월 4일 19시,수요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,기타불명,기타불명,미분류,기타불명,승용,남,36세,상해없음
2021080500100189,2021년 8월 5일 11시,목요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,1,0,차대사람 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,화물,남,48세,상해없음,보행자,남,57세,경상
2021080500100191,2021년 8월 5일 11시,목요일,충청남도 천안시 동남구 신방동,경상사고,0,0,1,0,차대차 - 기타,불법유턴,건조,맑음,주차장 - 주차장,화물,남,47세,상해없음,승용,남,39세,경상
2021080500100223,2021년 8월 5일 12시,목요일,충청남도 천안시 동남구 신방동,중상사고,0,1,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,이륜,남,32세,중상,화물,남,42세,경상
2021080500100418,2021년 8월 5일 17시,목요일,충청남도 천안시 동남구 봉명동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,43세,상해없음,이륜,여,17세,중상
2021080500100461,2021년 8월 5일 18시,목요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,66세,상해없음,승용,남,61세,경상
2021080500100506,2021년 8월 5일 19시,목요일,충청남도 천안시 동남구 신방동,중상사고,0,1,0,0,차대차 - 측면충돌,중앙선침범,건조,맑음,기타 - 기타,승용,남,26세,상해없음,이륜,남,61세,중상
2021080500100613,2021년 8월 5일 23시,목요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,38세,상해없음,승용,여,39세,경상
2021080600100426,2021년 8월 6일 17시,금요일,충청남도 천안시 동남구 구성동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,64세,상해없음,승용,남,63세,경상
2021080600100476,2021년 8월 6일 18시,금요일,충청남도 천안시 동남구 신방동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,남,25세,경상
2021080600100477,2021년 8월 6일 18시,금요일,충청남도 천안시 동남구 안서동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로부근,승용,남,33세,상해없음,이륜,남,41세,경상
2021080600100519,2021년 8월 6일 19시,금요일,충청남도 천안시 서북구 직산읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,72세,상해없음,승용,여,53세,경상
2021080600100520,2021년 8월 6일 19시,금요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,49세,상해없음,보행자,여,66세,경상
2021080600100521,2021년 8월 6일 19시,금요일,충청남도 천안시 동남구 신부동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,보행자,남,63세,중상
2021080600100587,2021년 8월 6일 21시,금요일,충청남도 천안시 동남구 영성동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,기타,건조,맑음,단일로 - 기타,승용,남,19세,상해없음,보행자,남,57세,경상
